Test suite file,states,inputs,outputs,transitions,Number of All_Mutants,Number of killed All_Mutants OracleOutput,Mutation score All_Mutants OracleOutput,EventSequence_Levenshtein_AverageValue,EventSequence_Levenshtein_SquaredSummation,EventSequence_Levenshtein_Manhattan,EventSequence_Levenshtein_Euclidean,EventSequence_SimpsonDiversity_AverageValue,EventSequence_SimpsonDiversity_SquaredSummation,EventSequence_SimpsonDiversity_Manhattan,EventSequence_SimpsonDiversity_Euclidean,EventSequence_Hamming_AverageValue,EventSequence_Hamming_SquaredSummation,EventSequence_Hamming_Manhattan,EventSequence_Hamming_Euclidean,EventSequence_ShannonIndex,EventSequence_Nei,EventStatePairs_Levenshtein_AverageValue,EventStatePairs_Levenshtein_SquaredSummation,EventStatePairs_Levenshtein_Manhattan,EventStatePairs_Levenshtein_Euclidean,EventStatePairs_SimpsonDiversity_AverageValue,EventStatePairs_SimpsonDiversity_SquaredSummation,EventStatePairs_SimpsonDiversity_Manhattan,EventStatePairs_SimpsonDiversity_Euclidean,EventStatePairs_Hamming_AverageValue,EventStatePairs_Hamming_SquaredSummation,EventStatePairs_Hamming_Manhattan,EventStatePairs_Hamming_Euclidean,EventStatePairs_ShannonIndex,EventStatePairs_Nei,StateSequence_Levenshtein_AverageValue,StateSequence_Levenshtein_SquaredSummation,StateSequence_Levenshtein_Manhattan,StateSequence_Levenshtein_Euclidean,StateSequence_SimpsonDiversity_AverageValue,StateSequence_SimpsonDiversity_SquaredSummation,StateSequence_SimpsonDiversity_Manhattan,StateSequence_SimpsonDiversity_Euclidean,StateSequence_Hamming_AverageValue,StateSequence_Hamming_SquaredSummation,StateSequence_Hamming_Manhattan,StateSequence_Hamming_Euclidean,StateSequence_ShannonIndex,StateSequence_Nei
TR_TestSuite76.txt,10,10,4,64,3762,1617,0.42982456,2.36296,8997,3509,94.85252,0.86493,0.7481,0.86493,0.86493,1.95017,6474,2896,80.46117,2.54829,0.58636,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.22896,8210,3310,90.60905,0.84329,0.71114,0.84329,0.84329,1.8303,6028,2718,77.6402,2.06857,0.5487
TR_TestSuite41.txt,10,10,4,64,3762,1617,0.42982456,2.39394,9209,3555,95.96353,0.87223,0.76079,0.87223,0.87223,1.98316,6751,2945,82.16447,2.59793,0.59446,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite106.txt,10,10,4,64,3762,1617,0.42982456,2.25926,8239,3355,90.76894,0.85536,0.73164,0.85536,0.85536,1.84646,5620,2742,74.96666,2.51422,0.56082,2.28889,8417,3399,91.74421,0.87817,0.77118,0.87817,0.87817,1.87003,5741,2777,75.76939,2.9451,0.56936,2.13939,7589,3177,87.11487,0.83736,0.70116,0.83736,0.83736,1.74074,5237,2585,72.36712,2.04779,0.52672
TR_TestSuite107.txt,10,10,4,64,3762,1617,0.42982456,2.25791,8229,3353,90.71384,0.8564,0.73341,0.8564,0.8564,1.84646,5620,2742,74.96666,2.53282,0.56082,2.28889,8417,3399,91.74421,0.87817,0.77118,0.87817,0.87817,1.87003,5741,2777,75.76939,2.9451,0.56936,2.13939,7589,3177,87.11487,0.83736,0.70116,0.83736,0.83736,1.74074,5237,2585,72.36712,2.04779,0.52672
TR_TestSuite40.txt,10,10,4,64,3762,1617,0.42982456,2.39529,9219,3557,96.01562,0.86987,0.75668,0.86987,0.86987,1.98316,6751,2945,82.16447,2.57222,0.59446,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite105.txt,10,10,4,64,3762,1617,0.42982456,2.25791,8229,3353,90.71384,0.8564,0.73341,0.8564,0.8564,1.84646,5620,2742,74.96666,2.53282,0.56082,2.28889,8417,3399,91.74421,0.87817,0.77118,0.87817,0.87817,1.87003,5741,2777,75.76939,2.9451,0.56936,2.13939,7589,3177,87.11487,0.83736,0.70116,0.83736,0.83736,1.74074,5237,2585,72.36712,2.04779,0.52672
TR_TestSuite3.txt,10,10,4,64,3762,1617,0.42982456,2.38923,9172,3548,95.77056,0.8719,0.76021,0.8719,0.8719,1.97845,6730,2938,82.03658,2.58942,0.59321,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite35.txt,10,10,4,64,3762,1617,0.42982456,2.3569,8942,3500,94.56215,0.86629,0.75046,0.86629,0.86629,1.94545,6443,2889,80.2683,2.56967,0.58511,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.233,8274,3316,90.96153,0.84329,0.71114,0.84329,0.84329,1.8303,6064,2718,77.87169,2.06857,0.5487
TR_TestSuite34.txt,10,10,4,64,3762,1617,0.42982456,2.35825,8952,3502,94.61501,0.8646,0.74753,0.8646,0.8646,1.94545,6443,2889,80.2683,2.54688,0.58511,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.233,8274,3316,90.96153,0.84329,0.71114,0.84329,0.84329,1.8303,6064,2718,77.87169,2.06857,0.5487
TR_TestSuite20.txt,10,10,4,64,3762,1617,0.42982456,2.38114,9112,3536,95.4568,0.8728,0.76177,0.8728,0.8728,1.9697,6653,2925,81.56592,2.59432,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite18.txt,10,10,4,64,3762,1617,0.42982456,2.38114,9112,3536,95.4568,0.8728,0.76177,0.8728,0.8728,1.9697,6653,2925,81.56592,2.59432,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite4.txt,10,10,4,64,3762,1617,0.42982456,2.39057,9182,3550,95.82275,0.86954,0.75611,0.86954,0.86954,1.97845,6730,2938,82.03658,2.56371,0.59321,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite5.txt,10,10,4,64,3762,1617,0.42982456,2.38923,9172,3548,95.77056,0.8719,0.76021,0.8719,0.8719,1.97845,6730,2938,82.03658,2.58942,0.59321,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite19.txt,10,10,4,64,3762,1617,0.42982456,2.38249,9122,3538,95.50916,0.87006,0.75701,0.87006,0.87006,1.9697,6653,2925,81.56592,2.56727,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite33.txt,10,10,4,64,3762,1617,0.42982456,2.3569,8942,3500,94.56215,0.86629,0.75046,0.86629,0.86629,1.94545,6443,2889,80.2683,2.56967,0.58511,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.233,8274,3316,90.96153,0.84329,0.71114,0.84329,0.84329,1.8303,6064,2718,77.87169,2.06857,0.5487
TR_TestSuite28.txt,10,10,4,64,3762,1619,0.4303562,2.39461,9216,3556,96,0.8702,0.75726,0.8702,0.8702,1.98316,6751,2945,82.16447,2.57873,0.59446,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite29.txt,10,10,4,64,3762,1619,0.4303562,2.39327,9206,3554,95.9479,0.87256,0.76136,0.87256,0.87256,1.98316,6751,2945,82.16447,2.60444,0.59446,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite38.txt,10,10,4,64,3762,1619,0.4303562,2.38114,9112,3536,95.4568,0.8728,0.76177,0.8728,0.8728,1.9697,6653,2925,81.56592,2.59432,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite88.txt,10,10,4,64,3762,1619,0.4303562,2.25993,8242,3356,90.78546,0.85503,0.73107,0.85503,0.85503,1.84646,5620,2742,74.96666,2.50571,0.56082,2.28889,8417,3399,91.74421,0.87817,0.77118,0.87817,0.87817,1.87003,5741,2777,75.76939,2.9451,0.56936,2.13939,7589,3177,87.11487,0.83736,0.70116,0.83736,0.83736,1.74074,5237,2585,72.36712,2.04779,0.52672
TR_TestSuite89.txt,10,10,4,64,3762,1619,0.4303562,2.25859,8232,3354,90.73037,0.85607,0.73285,0.85607,0.85607,1.84646,5620,2742,74.96666,2.52431,0.56082,2.28889,8417,3399,91.74421,0.87817,0.77118,0.87817,0.87817,1.87003,5741,2777,75.76939,2.9451,0.56936,2.13939,7589,3177,87.11487,0.83736,0.70116,0.83736,0.83736,1.74074,5237,2585,72.36712,2.04779,0.52672
TR_TestSuite99.txt,10,10,4,64,3762,1619,0.4303562,2.36027,8977,3505,94.74703,0.86728,0.75218,0.86728,0.86728,1.95017,6474,2896,80.46117,2.5861,0.58636,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.22896,8210,3310,90.60905,0.84329,0.71114,0.84329,0.84329,1.8303,6028,2718,77.6402,2.06857,0.5487
TR_TestSuite71.txt,10,10,4,64,3762,1619,0.4303562,2.40471,9297,3571,96.42095,0.86827,0.7539,0.86827,0.86827,1.99259,6727,2959,82.01829,2.58035,0.5966,2.43973,9537,3623,97.65756,0.88873,0.78983,0.88873,0.88873,2.02088,6889,3001,83,3.02051,0.60638,2.29024,8677,3401,93.15042,0.84692,0.71728,0.84692,0.84692,1.89158,6353,2809,79.70571,2.09342,0.56374
TR_TestSuite70.txt,10,10,4,64,3762,1619,0.4303562,2.40606,9307,3573,96.47279,0.86724,0.7521,0.86724,0.86724,1.99259,6727,2959,82.01829,2.56175,0.5966,2.43973,9537,3623,97.65756,0.88873,0.78983,0.88873,0.88873,2.02088,6889,3001,83,3.02051,0.60638,2.29024,8677,3401,93.15042,0.84692,0.71728,0.84692,0.84692,1.89158,6353,2809,79.70571,2.09342,0.56374
TR_TestSuite69.txt,10,10,4,64,3762,1619,0.4303562,2.40471,9297,3571,96.42095,0.86827,0.7539,0.86827,0.86827,1.99259,6727,2959,82.01829,2.58035,0.5966,2.43973,9537,3623,97.65756,0.88873,0.78983,0.88873,0.88873,2.02088,6889,3001,83,3.02051,0.60638,2.29024,8677,3401,93.15042,0.84692,0.71728,0.84692,0.84692,1.89158,6353,2809,79.70571,2.09342,0.56374
TR_TestSuite55.txt,10,10,4,64,3762,1619,0.4303562,2.48215,9852,3686,99.25724,0.87633,0.76796,0.87633,0.87633,2.06869,7366,3072,85.8254,2.59885,0.61531,2.5138,10077,3733,100.38426,0.89391,0.79908,0.89391,0.89391,2.09495,7529,3111,86.76981,3.04519,0.62456,2.34949,9071,3489,95.2418,0.85055,0.72344,0.85055,0.85055,1.95084,6935,2897,83.27665,2.10754,0.57829
TR_TestSuite54.txt,10,10,4,64,3762,1619,0.4303562,2.48081,9842,3684,99.20685,0.87841,0.7716,0.87841,0.87841,2.06869,7366,3072,85.8254,2.62341,0.61531,2.5138,10077,3733,100.38426,0.89391,0.79908,0.89391,0.89391,2.09495,7529,3111,86.76981,3.04519,0.62456,2.34949,9071,3489,95.2418,0.85055,0.72344,0.85055,0.85055,1.95084,6935,2897,83.27665,2.10754,0.57829
TR_TestSuite56.txt,10,10,4,64,3762,1619,0.4303562,2.48081,9842,3684,99.20685,0.87841,0.7716,0.87841,0.87841,2.06869,7366,3072,85.8254,2.62341,0.61531,2.5138,10077,3733,100.38426,0.89391,0.79908,0.89391,0.89391,2.09495,7529,3111,86.76981,3.04519,0.62456,2.34949,9071,3489,95.2418,0.85055,0.72344,0.85055,0.85055,1.95084,6935,2897,83.27665,2.10754,0.57829
TR_TestSuite90.txt,10,10,4,64,3762,1619,0.4303562,2.38586,9147,3543,95.63995,0.87016,0.75717,0.87016,0.87016,1.97441,6688,2932,81.78019,2.58531,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite100.txt,10,10,4,64,3762,1619,0.4303562,2.36162,8987,3507,94.79979,0.86559,0.74924,0.86559,0.86559,1.95017,6474,2896,80.46117,2.56331,0.58636,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.22896,8210,3310,90.60905,0.84329,0.71114,0.84329,0.84329,1.8303,6028,2718,77.6402,2.06857,0.5487
TR_TestSuite101.txt,10,10,4,64,3762,1619,0.4303562,2.36027,8977,3505,94.74703,0.86728,0.75218,0.86728,0.86728,1.95017,6474,2896,80.46117,2.5861,0.58636,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.22896,8210,3310,90.60905,0.84329,0.71114,0.84329,0.84329,1.8303,6028,2718,77.6402,2.06857,0.5487
TR_TestSuite91.txt,10,10,4,64,3762,1619,0.4303562,2.38721,9157,3545,95.69221,0.86808,0.75357,0.86808,0.86808,1.97441,6688,2932,81.78019,2.56075,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite87.txt,10,10,4,64,3762,1619,0.4303562,2.25859,8232,3354,90.73037,0.85607,0.73285,0.85607,0.85607,1.84646,5620,2742,74.96666,2.52431,0.56082,2.28889,8417,3399,91.74421,0.87817,0.77118,0.87817,0.87817,1.87003,5741,2777,75.76939,2.9451,0.56936,2.13939,7589,3177,87.11487,0.83736,0.70116,0.83736,0.83736,1.74074,5237,2585,72.36712,2.04779,0.52672
TR_TestSuite92.txt,10,10,4,64,3762,1619,0.4303562,2.38586,9147,3543,95.63995,0.87016,0.75717,0.87016,0.87016,1.97441,6688,2932,81.78019,2.58531,0.59226,2.41481,9336,3586,96.62298,0.88698,0.78674,0.88698,0.88698,1.99596,6818,2964,82.57118,2.98202,0.60027,2.25051,8358,3342,91.4221,0.84461,0.71337,0.84461,0.84461,1.85185,6248,2750,79.04429,2.07305,0.55399
TR_TestSuite36.txt,10,10,4,64,3762,1619,0.4303562,2.38114,9112,3536,95.4568,0.8728,0.76177,0.8728,0.8728,1.9697,6653,2925,81.56592,2.59432,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite2.txt,10,10,4,64,3762,1619,0.4303562,2.37643,9075,3529,95.26279,0.87247,0.7612,0.87247,0.87247,1.96498,6632,2918,81.43709,2.58581,0.58986,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite37.txt,10,10,4,64,3762,1619,0.4303562,2.38249,9122,3538,95.50916,0.87006,0.75701,0.87006,0.87006,1.9697,6653,2925,81.56592,2.56727,0.5911,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite1.txt,10,10,4,64,3762,1619,0.4303562,2.37778,9085,3531,95.31527,0.86973,0.75644,0.86973,0.86973,1.96498,6632,2918,81.43709,2.55876,0.58986,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite0.txt,10,10,4,64,3762,1619,0.4303562,2.37643,9075,3529,95.26279,0.87247,0.7612,0.87247,0.87247,1.96498,6632,2918,81.43709,2.58581,0.58986,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite27.txt,10,10,4,64,3762,1619,0.4303562,2.39327,9206,3554,95.9479,0.87256,0.76136,0.87256,0.87256,1.98316,6751,2945,82.16447,2.60444,0.59446,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
TR_TestSuite17.txt,10,10,4,64,3762,1621,0.43088782,2.35219,8905,3493,94.36631,0.86596,0.74989,0.86596,0.86596,1.94074,6422,2882,80.13738,2.56116,0.58387,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.233,8274,3316,90.96153,0.84329,0.71114,0.84329,0.84329,1.8303,6064,2718,77.87169,2.06857,0.5487
TR_TestSuite16.txt,10,10,4,64,3762,1621,0.43088782,2.35354,8915,3495,94.41928,0.86427,0.74696,0.86427,0.86427,1.94074,6422,2882,80.13738,2.53837,0.58387,2.38788,9140,3546,95.60335,0.8851,0.7834,0.8851,0.8851,1.96902,6578,2924,81.10487,2.97445,0.59366,2.233,8274,3316,90.96153,0.84329,0.71114,0.84329,0.84329,1.8303,6064,2718,77.87169,2.06857,0.5487
TR_TestSuite8.txt,10,10,4,64,3762,1621,0.43088782,2.37576,9072,3528,95.24705,0.8728,0.76177,0.8728,0.8728,1.96498,6632,2918,81.43709,2.59232,0.58986,2.4101,9301,3579,96.44169,0.88665,0.78615,0.88665,0.88665,1.99125,6781,2957,82.34683,2.98071,0.59911,2.2404,8293,3327,91.06591,0.84329,0.71114,0.84329,0.84329,1.83771,6217,2729,78.84795,2.06857,0.55052
TR_TestSuite9.txt,10,10,4,64,3762,1621,0.43088782,2.38855,9169,3547,95.7549,0.87223,0.76079,0.87223,0.87223,1.97845,6730,2938,82.03658,2.59593,0.59321,2.42088,9381,3595,96.85556,0.88741,0.78749,0.88741,0.88741,2.00202,6869,2973,82.87943,2.98371,0.60175,2.25657,8421,3351,91.76601,0.84461,0.71337,0.84461,0.84461,1.85387,6321,2753,79.50472,2.07305,0.55449
